EmpID,FirstName,LastName,StartDate,ExitDate,EmployeeStatus,EmployeeType,EmployeeClassificationType,DepartmentType,DOB,JobFunctionDescription,GenderCode,Education,Age,Experience,Salary,Attrition
1054,Phillip,Salazar,2023+AC0-02+AC0-12,,Active,Part+AC0-Time,Full+AC0-Time,Software Engineering,1993+AC0-05+AC0-10,Project Manager,Male,High School,32,2,33000,No
1055,Chaz,Webb,2018+AC0-09+AC0-08,,Active,Contract,Full+AC0-Time,Software Engineering,1995+AC0-11+AC0-24,Laborer,Female,High School,29,6,33000,No
1056,Desmond,Anderson,2021+AC0-11+AC0-18,,Active,Contract,Temporary,Software Engineering,1943+AC0-09+AC0-01,Driver,Male,High School,81,3,24500,No
1057,Sophie,Decker,2023+AC0-07+AC0-01,,Active,Full+AC0-Time,Full+AC0-Time,Software Engineering,1998+AC0-10+AC0-27,Foreman,Male,Master's,26,2,34500,No
1058,Lena,Bryan,2022+AC0-04+AC0-18,,Active,Contract,Temporary,Software Engineering,1942+AC0-03+AC0-13,Technician,Male,Master's,83,3,36750,No
1059,Kelsie,Mccormick,2023+AC0-04+AC0-29,,Active,Part+AC0-Time,Full+AC0-Time,Software Engineering,1974+AC0-05+AC0-23,Engineer,Female,PhD,51,2,55800,No
1060,Frida,Livingston,2018+AC0-10+AC0-10,2018+AC0-12+AC0-25,Active,Part+AC0-Time,Full+AC0-Time,Software Engineering,1976+AC0-02+AC0-05,Project Manager,Female,Master's,49,6,58500,Yes
1061,Isai,Alvarado,2022+AC0-11+AC0-20,,Active,Part+AC0-Time,Part+AC0-Time,Software Engineering,1993+AC0-05+AC0-21,Specialist,Female,PhD,32,2,41400,No
1062,Travis,Vasquez,2019+AC0-05+AC0-18,2020+AC0-01+AC0-14,Voluntarily Terminated,Part+AC0-Time,Part+AC0-Time,Software Engineering,1969+AC0-11+AC0-03,Program Manager,Male,Bachelor's,55,6,46800,Yes
1063,Jazlene,Maynard,2021+AC0-06+AC0-22,,Active,Full+AC0-Time,Temporary,Software Engineering,1945+AC0-04+AC0-19,Foreman,Female,Master's,80,4,39000,No
1064,Wyatt,Donovan,2022+AC0-03+AC0-30,2022+AC0-04+AC0-13,Voluntarily Terminated,Part+AC0-Time,Part+AC0-Time,Software Engineering,1987+AC0-02+AC0-24,Technician,Male,High School,38,3,24500,Yes
1065,Nathaly,Cooper,2018+AC0-08+AC0-28,,Active,Contract,Temporary,Software Engineering,1995+AC0-06+AC0-26,Engineer,Male,High School,30,6,37000,No
1066,Gage,Weeks,2021+AC0-12+AC0-27,2023+AC0-01+AC0-05,Active,Full+AC0-Time,Temporary,Software Engineering,1981+AC0-04+AC0-23,Operator,Male,Master's,44,3,36750,Yes
1067,Gavin,Frye,2020+AC0-11+AC0-14,,Active,Part+AC0-Time,Temporary,Software Engineering,1948+AC0-12+AC0-07,Technician,Female,Master's,76,4,39000,No
1068,Amber,Ross,2021+AC0-10+AC0-01,,Active,Full+AC0-Time,Part+AC0-Time,Software Engineering,1998+AC0-12+AC0-24,Project Manager,Female,Master's,26,3,51750,No
1069,Wyatt,Edwards,2018+AC0-10+AC0-13,2023+AC0-05+AC0-28,Active,Full+AC0-Time,Part+AC0-Time,Software Engineering,1975+AC0-09+AC0-13,Foreman,Female,Master's,49,6,43500,Yes
1070,Karla,Reed,2018+AC0-12+AC0-15,2022+AC0-05+AC0-28,Active,Full+AC0-Time,Temporary,Software Engineering,1998+AC0-11+AC0-04,Project Manager,Male,Master's,26,6,58500,Yes
1071,Yadira,Mcmillan,2019+AC0-03+AC0-28,2020+AC0-10+AC0-17,Voluntarily Terminated,Contract,Part+AC0-Time,Software Engineering,1968+AC0-06+AC0-23,Laborer,Male,High School,57,6,33000,Yes
1072,Fernando,Mcconnell,2018+AC0-12+AC0-27,,Active,Part+AC0-Time,Part+AC0-Time,Software Engineering,1977+AC0-01+AC0-20,Operator,Female,PhD,48,6,52200,No
1073,Sean,Bean,2019+AC0-05+AC0-11,,Active,Full+AC0-Time,Full+AC0-Time,Software Engineering,1998+AC0-09+AC0-24,Foreman,Male,PhD,26,6,52200,No
1074,Lilianna,Mccall,2021+AC0-02+AC0-19,2023+AC0-02+AC0-24,Voluntarily Terminated,Full+AC0-Time,Temporary,Software Engineering,1983+AC0-07+AC0-08,Laborer,Male,Bachelor's,42,4,36000,Yes
1075,Salvador,Thomas,2022+AC0-11+AC0-05,2023+AC0-04+AC0-16,Active,Part+AC0-Time,Full+AC0-Time,Software Engineering,1968+AC0-04+AC0-23,Engineer,Male,Master's,57,2,46500,Yes
1076,Jair,Silva,2020+AC0-03+AC0-22,2020+AC0-09+AC0-28,Active,Contract,Part+AC0-Time,Software Engineering,1943+AC0-01+AC0-28,Administrative,Female,Bachelor's,82,5,33000,Yes
1077,Derek,Moreno,2019+AC0-02+AC0-02,,Active,Contract,Temporary,Software Engineering,1992+AC0-05+AC0-10,Foreman,Female,High School,33,6,29000,No
1078,Litzy,Conner,2020+AC0-02+AC0-24,2021+AC0-06+AC0-16,Active,Contract,Temporary,Software Engineering,1997+AC0-03+AC0-19,Foreman,Female,High School,28,5,27500,Yes
1079,Joanna,Burnett,2021+AC0-04+AC0-07,2022+AC0-05+AC0-01,Active,Part+AC0-Time,Full+AC0-Time,Software Engineering,2000+AC0-04+AC0-11,Manager,Female,Bachelor's,25,4,43200,Yes
1080,Abdullah,Frederick,2020+AC0-11+AC0-14,,Active,Part+AC0-Time,Full+AC0-Time,Software Engineering,1988+AC0-08+AC0-04,Engineer,Male,High School,37,4,34000,No
1081,Armani,Porter,2022+AC0-01+AC0-17,2022+AC0-08+AC0-10,Voluntarily Terminated,Contract,Part+AC0-Time,Software Engineering,1965+AC0-08+AC0-24,Laborer,Male,Master's,59,3,42750,Yes
1082,Taylor,Sanders,2021+AC0-09+AC0-02,2023+AC0-06+AC0-27,Active,Part+AC0-Time,Part+AC0-Time,Software Engineering,1976+AC0-03+AC0-03,Technician,Male,PhD,49,3,44100,Yes
1083,Iliana,Randall,2023+AC0-07+AC0-30,,Active,Part+AC0-Time,Full+AC0-Time,Software Engineering,1963+AC0-01+AC0-09,Supervisor,Female,Bachelor's,62,2,27600,No
1084,Luke,Henderson,2023+AC0-06+AC0-27,,Active,Contract,Part+AC0-Time,Software Engineering,1989+AC0-08+AC0-12,Administrator,Male,High School,35,2,23000,No
1085,Madelyn,Lambert,2022+AC0-03+AC0-27,,Active,Contract,Full+AC0-Time,Software Engineering,1952+AC0-03+AC0-10,Lineman,Male,High School,73,3,24500,No
1086,Ava,Pace,2022+AC0-08+AC0-12,2022+AC0-10+AC0-20,Active,Contract,Temporary,Software Engineering,1973+AC0-07+AC0-30,Supervisor,Female,Bachelor's,52,2,27600,Yes
1087,Delaney,Bruce,2022+AC0-07+AC0-08,2023+AC0-08+AC0-04,Active,Part+AC0-Time,Part+AC0-Time,Software Engineering,1974+AC0-08+AC0-05,Tower Hand,Female,Master's,51,3,36750,Yes
1088,Jair,Bullock,2020+AC0-08+AC0-15,2021+AC0-01+AC0-23,Active,Contract,Part+AC0-Time,Software Engineering,1991+AC0-04+AC0-08,Foreman,Female,High School,34,4,26000,Yes
1089,Kayla,Farrell,2023+AC0-05+AC0-27,2023+AC0-06+AC0-14,Active,Full+AC0-Time,Temporary,Software Engineering,1953+AC0-04+AC0-29,Groundman,Female,High School,72,2,23000,Yes
1090,Taylor,Gamble,2023+AC0-01+AC0-02,,Active,Part+AC0-Time,Full+AC0-Time,Software Engineering,1965+AC0-08+AC0-28,Technician,Female,Master's,59,2,34500,No
1091,Carl,Desimone,2018+AC0-11+AC0-16,2021+AC0-04+AC0-03,Active,Contract,Temporary,Production       ,1986+AC0-08+AC0-26,Supervisor,Male,High School,38,6,29000,Yes
1092,Sophia,Theamstern,2022+AC0-07+AC0-12,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1970+AC0-01+AC0-27,Clerk,Female,Bachelor's,55,3,34200,No
1093,Kara,Harrison,2022+AC0-12+AC0-16,,Active,Contract,Part+AC0-Time,Production       ,1979+AC0-04+AC0-26,Engineer,Female,Master's,46,2,46500,No
1094,Ming,Huynh,2023+AC0-05+AC0-08,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1994+AC0-03+AC0-18,Foreman,Female,Bachelor's,31,2,27600,No
1095,Karen,Mancuso,2023+AC0-04+AC0-07,,Active,Full+AC0-Time,Temporary,Production       ,1941+AC0-11+AC0-28,Engineer,Female,Master's,83,2,46500,No
1096,Linda,Anderson,2022+AC0-02+AC0-15,2022+AC0-10+AC0-19,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1973+AC0-01+AC0-11,Mechanic,Female,PhD,52,3,44100,Yes
1097,Nilson,Fernandes,2023+AC0-07+AC0-17,2023+AC0-08+AC0-03,Active,Contract,Part+AC0-Time,Production       ,1999+AC0-08+AC0-02,Technician,Male,Master's,26,2,34500,Yes
1098,Alain,Robinson,2019+AC0-05+AC0-03,2023+AC0-06+AC0-02,Voluntarily Terminated,Part+AC0-Time,Temporary,Production       ,1993+AC0-01+AC0-10,Engineer,Male,High School,32,6,37000,Yes
1099,Seffi,Shields,2022+AC0-03+AC0-25,2022+AC0-04+AC0-22,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1971+AC0-12+AC0-24,Laborer,Female,Bachelor's,53,3,34200,Yes
1100,Horia,Ndzi,2020+AC0-04+AC0-07,,Active,Full+AC0-Time,Temporary,Production       ,1964+AC0-05+AC0-10,Laborer,Male,High School,61,5,31500,No
1101,Evelyn,Girifalco,2021+AC0-03+AC0-10,,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1944+AC0-03+AC0-19,Engineer,Female,High School,81,4,34000,No
1102,Ermine,Pelletier,2019+AC0-08+AC0-04,,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1953+AC0-09+AC0-19,Groundman,Female,PhD,71,6,52200,No
1103,Samuel,MacLennan,2021+AC0-04+AC0-11,2023+AC0-05+AC0-27,Voluntarily Terminated,Full+AC0-Time,Temporary,Production       ,1957+AC0-04+AC0-02,Splicer,Male,PhD,68,4,46800,Yes
1104,Sean,Bernstein,2019+AC0-06+AC0-16,,Active,Part+AC0-Time,Temporary,Production       ,1995+AC0-09+AC0-14,Supervisor,Male,Bachelor's,29,6,34800,No
1105,Shakira,Perry,2020+AC0-10+AC0-08,2022+AC0-12+AC0-04,Voluntarily Terminated,Contract,Full+AC0-Time,Production       ,1948+AC0-10+AC0-11,Technician,Female,Bachelor's,76,4,31200,Yes
1106,Michael J,Fitzpatrick,2021+AC0-08+AC0-18,,Active,Full+AC0-Time,Temporary,Production       ,1995+AC0-01+AC0-01,Lineman,Male,Master's,30,3,36750,No
1107,Cybil,Trzeciak,2020+AC0-03+AC0-16,,Active,Contract,Part+AC0-Time,Production       ,1992+AC0-02+AC0-09,Laborer,Female,High School,33,5,31500,No
1108,Barry,Wilber,2019+AC0-01+AC0-24,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1969+AC0-04+AC0-18,Flagger,Male,High School,56,6,29000,No
1109,Enola,Chivukula,2022+AC0-06+AC0-11,2022+AC0-09+AC0-25,Voluntarily Terminated,Full+AC0-Time,Part+AC0-Time,Production       ,1981+AC0-10+AC0-01,Laborer,Female,Bachelor's,43,3,34200,Yes
1110,Joelle,Burke,2022+AC0-07+AC0-02,,Active,Full+AC0-Time,Temporary,Production       ,1987+AC0-05+AC0-05,Foreman,Female,Master's,38,3,36750,No
1111,Alexandra,Kirill,2019+AC0-09+AC0-08,2020+AC0-08+AC0-29,Voluntarily Terminated,Full+AC0-Time,Part+AC0-Time,Production       ,1952+AC0-05+AC0-31,Splicer,Female,High School,73,5,27500,Yes
1112,Celeste,Johnson,2022+AC0-07+AC0-10,,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1975+AC0-07+AC0-15,Project Manager,Female,PhD,50,3,62100,No
1113,Nathalia,Hendrix,2022+AC0-04+AC0-24,,Active,Contract,Part+AC0-Time,Production       ,1976+AC0-09+AC0-03,Lineman,Female,Bachelor's,48,3,29400,No
1114,Justus,Bowen,2020+AC0-03+AC0-31,,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1960+AC0-12+AC0-31,Laborer,Female,PhD,64,5,56700,No
1115,Marcus,Bender,2019+AC0-03+AC0-23,,Active,Contract,Part+AC0-Time,Production       ,1997+AC0-02+AC0-19,Technician,Male,High School,28,6,29000,No
1116,Ryker,Logan,2019+AC0-03+AC0-09,2023+AC0-07+AC0-12,Voluntarily Terminated,Full+AC0-Time,Full+AC0-Time,Production       ,1984+AC0-08+AC0-10,Clerk,Male,Bachelor's,40,6,39600,Yes
1117,Payten,Middleton,2019+AC0-02+AC0-21,2019+AC0-03+AC0-06,Voluntarily Terminated,Full+AC0-Time,Temporary,Production       ,1997+AC0-08+AC0-23,Technician,Male,Bachelor's,27,6,34800,Yes
1118,Harrison,Hunt,2019+AC0-10+AC0-04,2022+AC0-11+AC0-26,Active,Full+AC0-Time,Temporary,Production       ,1976+AC0-02+AC0-29,Project Manager,Male,Bachelor's,49,5,45000,Yes
1119,Orlando,Henderson,2019+AC0-11+AC0-24,2020+AC0-12+AC0-20,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1994+AC0-12+AC0-31,Laborer,Female,High School,30,5,31500,Yes
1120,Darian,Potts,2020+AC0-08+AC0-17,,Active,Part+AC0-Time,Temporary,Production       ,1968+AC0-09+AC0-20,Administration,Female,PhD,56,4,46800,No
1121,Isabela,Collins,2021+AC0-03+AC0-16,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1981+AC0-05+AC0-29,Lineman,Female,High School,44,4,26000,No
1122,Sierra,Macias,2021+AC0-11+AC0-16,2022+AC0-08+AC0-26,Active,Contract,Part+AC0-Time,Production       ,1975+AC0-11+AC0-13,Technician,Female,Bachelor's,49,3,29400,Yes
1123,Giuliana,Farmer,2022+AC0-05+AC0-03,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1965+AC0-11+AC0-06,Lineman,Female,High School,59,3,24500,No
1124,Pierce,Robbins,2019+AC0-12+AC0-24,2022+AC0-11+AC0-11,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1986+AC0-06+AC0-17,Technician,Female,Bachelor's,39,5,33000,Yes
1125,Lamont,Bridges,2021+AC0-10+AC0-21,,Active,Contract,Part+AC0-Time,Production       ,1991+AC0-05+AC0-05,Lineman,Male,Master's,34,3,36750,No
1126,Gretchen,Richard,2018+AC0-09+AC0-08,2020+AC0-03+AC0-06,Voluntarily Terminated,Part+AC0-Time,Temporary,Production       ,1959+AC0-10+AC0-27,Engineer,Male,PhD,65,6,66600,Yes
1127,Axel,Hart,2019+AC0-02+AC0-26,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,2001+AC0-03+AC0-28,Technician,Male,Bachelor's,24,6,34800,No
1128,Emma,Escobar,2023+AC0-04+AC0-21,,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1957+AC0-06+AC0-20,Technician,Female,PhD,68,2,41400,No
1129,Maximilian,Craig,2019+AC0-09+AC0-19,2021+AC0-10+AC0-23,Voluntarily Terminated,Full+AC0-Time,Part+AC0-Time,Production       ,1956+AC0-05+AC0-17,Tower Hand,Female,Bachelor's,69,5,33000,Yes
1130,Erik,Padilla,2020+AC0-12+AC0-23,,Active,Contract,Part+AC0-Time,Production       ,1997+AC0-02+AC0-17,Intern,Female,Master's,28,4,39000,No
1131,Gilbert,Duffy,2019+AC0-03+AC0-29,,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1995+AC0-03+AC0-22,Operator,Female,Master's,30,6,43500,No
1132,Raymond,Ayers,2021+AC0-05+AC0-15,2023+AC0-05+AC0-03,Voluntarily Terminated,Contract,Full+AC0-Time,Production       ,1963+AC0-11+AC0-04,Laborer,Female,Master's,61,4,45000,Yes
1133,Vincent,Wyatt,2022+AC0-03+AC0-14,2022+AC0-10+AC0-02,Voluntarily Terminated,Full+AC0-Time,Part+AC0-Time,Production       ,1949+AC0-11+AC0-20,Engineer,Female,High School,75,3,32500,Yes
1134,Micah,Stanley,2021+AC0-12+AC0-06,2022+AC0-01+AC0-08,Voluntarily Terminated,Part+AC0-Time,Temporary,Production       ,1996+AC0-09+AC0-07,Technician,Female,PhD,28,3,44100,Yes
1135,Evan,Chen,2021+AC0-10+AC0-27,,Active,Full+AC0-Time,Temporary,Production       ,1964+AC0-08+AC0-30,Principal,Male,Master's,60,3,36750,No
1136,Serenity,Thornton,2023+AC0-04+AC0-01,,Active,Full+AC0-Time,Temporary,Production       ,1946+AC0-03+AC0-27,Driver,Male,Master's,79,2,34500,No
1137,Talan,Rivas,2019+AC0-05+AC0-29,,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1954+AC0-02+AC0-28,Laborer,Male,PhD,71,6,59400,No
1138,Calvin,Braun,2019+AC0-07+AC0-12,2022+AC0-07+AC0-12,Active,Full+AC0-Time,Temporary,Production       ,1983+AC0-08+AC0-02,Coordinator,Male,Master's,42,6,43500,Yes
1139,Cale,Bender,2018+AC0-08+AC0-10,2022+AC0-02+AC0-21,Active,Contract,Temporary,Production       ,1953+AC0-04+AC0-11,Technician,Male,PhD,72,6,52200,Yes
1140,Kirsten,Vance,2021+AC0-09+AC0-29,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1988+AC0-08+AC0-11,Engineer,Female,PhD,36,3,58500,No
1141,Cade,Cox,2021+AC0-08+AC0-05,,Active,Contract,Full+AC0-Time,Production       ,1941+AC0-08+AC0-14,Locator,Female,High School,83,4,26000,No
1142,Ibrahim,Wolfe,2023+AC0-08+AC0-02,,Active,Full+AC0-Time,Temporary,Production       ,1992+AC0-11+AC0-10,Coordinator,Female,High School,32,2,23000,No
1143,Elianna,Schmitt,2018+AC0-09+AC0-02,2021+AC0-07+AC0-28,Active,Contract,Full+AC0-Time,Production       ,1942+AC0-06+AC0-20,Lineman,Female,Master's,83,6,43500,Yes
1144,Colby,Wolfe,2019+AC0-10+AC0-13,,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1963+AC0-04+AC0-16,Project Manager,Female,PhD,62,5,67500,No
1145,Autumn,Barrera,2020+AC0-09+AC0-24,,Active,Contract,Full+AC0-Time,Production       ,1948+AC0-03+AC0-04,Shop,Male,Bachelor's,77,4,31200,No
1146,Emmalee,Cervantes,2023+AC0-08+AC0-06,,Active,Contract,Part+AC0-Time,Production       ,1963+AC0-11+AC0-10,Groundman,Male,Master's,61,1,32250,No
1147,Ernest,Willis,2019+AC0-06+AC0-11,2022+AC0-02+AC0-27,Voluntarily Terminated,Full+AC0-Time,Full+AC0-Time,Production       ,1943+AC0-09+AC0-30,Lineman,Female,High School,81,6,29000,Yes
1148,Jaxon,Anderson,2019+AC0-02+AC0-14,,Active,Part+AC0-Time,Temporary,Production       ,1943+AC0-06+AC0-22,Project Manager,Female,Master's,82,6,58500,No
1149,Precious,Caldwell,2022+AC0-03+AC0-17,,Active,Part+AC0-Time,Temporary,Production       ,1941+AC0-09+AC0-17,Locator,Female,Master's,83,3,36750,No
1150,Yahir,Serrano,2020+AC0-08+AC0-05,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1981+AC0-04+AC0-03,Lineman,Female,Master's,44,5,41250,No
1151,Krystal,Peterson,2022+AC0-08+AC0-23,,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1978+AC0-06+AC0-29,Laborer,Male,Bachelor's,47,2,32400,No
1152,Jadyn,Haley,2023+AC0-01+AC0-12,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1963+AC0-10+AC0-02,Engineer,Female,PhD,61,2,55800,No
1153,Davis,Roberts,2020+AC0-04+AC0-14,2021+AC0-09+AC0-10,Voluntarily Terminated,Part+AC0-Time,Temporary,Production       ,1941+AC0-10+AC0-20,Laborer,Female,Bachelor's,83,5,37800,Yes
1154,Meadow,Avery,2021+AC0-09+AC0-27,2023+AC0-02+AC0-05,Voluntarily Terminated,Full+AC0-Time,Part+AC0-Time,Production       ,1987+AC0-11+AC0-01,Laborer,Female,Master's,37,3,42750,Yes
1155,Allyson,Owen,2018+AC0-11+AC0-17,2020+AC0-03+AC0-12,Voluntarily Terminated,Contract,Temporary,Production       ,1951+AC0-11+AC0-06,Clerk,Female,High School,73,6,33000,Yes
1156,Francisco,Simon,2019+AC0-07+AC0-22,2023+AC0-02+AC0-28,Voluntarily Terminated,Contract,Full+AC0-Time,Production       ,1980+AC0-04+AC0-20,Project Manager,Male,Master's,45,6,58500,Yes
1157,Trent,Christian,2019+AC0-02+AC0-10,,Active,Part+AC0-Time,Temporary,Production       ,1996+AC0-03+AC0-18,Manager,Male,PhD,29,6,70200,No
1158,Chaya,Boyd,2018+AC0-11+AC0-22,2020+AC0-07+AC0-19,Voluntarily Terminated,Full+AC0-Time,Full+AC0-Time,Production       ,1958+AC0-07+AC0-04,Technician,Male,Master's,67,6,43500,Yes
1159,Nehemiah,Rivas,2023+AC0-04+AC0-23,,Active,Part+AC0-Time,Temporary,Production       ,1979+AC0-06+AC0-03,Splicer,Male,PhD,46,2,41400,No
1160,Wyatt,Spence,2022+AC0-12+AC0-26,2023+AC0-05+AC0-23,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1976+AC0-09+AC0-10,Flagger,Female,High School,48,2,23000,Yes
1161,Abram,Fisher,2020+AC0-06+AC0-14,,Active,Contract,Part+AC0-Time,Production       ,1954+AC0-08+AC0-30,Runner,Female,High School,70,5,27500,No
1162,Jayleen,Oconnell,2022+AC0-03+AC0-29,2023+AC0-05+AC0-20,Active,Full+AC0-Time,Temporary,Production       ,1983+AC0-08+AC0-17,Laborer,Female,High School,41,3,28500,Yes
1163,Jordon,Meadows,2022+AC0-12+AC0-18,,Active,Contract,Part+AC0-Time,Production       ,1996+AC0-02+AC0-07,Manager,Female,High School,29,2,33000,No
1164,Justice,Pineda,2019+AC0-03+AC0-21,,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1950+AC0-10+AC0-25,Project Coordinator,Female,Bachelor's,74,6,34800,No
1165,Isiah,Decker,2021+AC0-02+AC0-08,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1998+AC0-09+AC0-09,Laborer,Female,PhD,26,4,54000,No
1166,Giada,Boone,2022+AC0-06+AC0-06,,Active,Full+AC0-Time,Temporary,Production       ,1965+AC0-01+AC0-13,Foreman,Male,Master's,60,3,36750,No
1167,Camryn,Guerra,2021+AC0-11+AC0-01,,Active,Contract,Full+AC0-Time,Production       ,1955+AC0-09+AC0-01,Laborer,Female,Bachelor's,69,3,34200,No
1168,Melody,Rollins,2023+AC0-01+AC0-19,,Active,Contract,Full+AC0-Time,Production       ,1951+AC0-01+AC0-10,Assistant,Female,High School,74,2,26000,No
1169,Lucia,Cummings,2020+AC0-07+AC0-30,,Active,Contract,Part+AC0-Time,Production       ,1960+AC0-09+AC0-15,Operator,Female,Master's,64,5,41250,No
1170,Jaylen,Serrano,2023+AC0-07+AC0-16,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1951+AC0-07+AC0-18,Laborer,Female,High School,74,2,27000,No
1171,Jayson,Bright,2022+AC0-06+AC0-16,,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1953+AC0-07+AC0-24,Laborer,Female,Bachelor's,72,3,34200,No
1172,Carlie,Wilkerson,2021+AC0-06+AC0-13,2022+AC0-05+AC0-27,Voluntarily Terminated,Full+AC0-Time,Full+AC0-Time,Production       ,1952+AC0-05+AC0-20,Engineer,Male,High School,73,4,34000,Yes
1173,Kaylyn,Patrick,2020+AC0-11+AC0-14,2021+AC0-11+AC0-01,Voluntarily Terminated,Full+AC0-Time,Full+AC0-Time,Production       ,1968+AC0-01+AC0-30,Manager,Female,Master's,57,4,54000,Yes
1174,Evie,Pope,2020+AC0-06+AC0-16,2023+AC0-03+AC0-13,Voluntarily Terminated,Full+AC0-Time,Temporary,Production       ,1973+AC0-12+AC0-10,Construction Manager,Female,Bachelor's,51,5,45000,Yes
1175,Nayeli,Kelley,2018+AC0-12+AC0-20,2020+AC0-12+AC0-24,Voluntarily Terminated,Full+AC0-Time,Part+AC0-Time,Production       ,1996+AC0-08+AC0-04,Laborer,Female,PhD,29,6,59400,Yes
1176,Krista,Franco,2022+AC0-10+AC0-29,,Active,Contract,Part+AC0-Time,Production       ,1960+AC0-12+AC0-27,Project Manager,Female,Master's,64,2,49500,No
1177,Teresa,Farrell,2020+AC0-07+AC0-20,,Active,Contract,Temporary,Production       ,1968+AC0-07+AC0-06,Lineman,Female,High School,57,5,27500,No
1178,Dorian,Fox,2021+AC0-10+AC0-03,2021+AC0-12+AC0-19,Voluntarily Terminated,Contract,Part+AC0-Time,Production       ,1959+AC0-05+AC0-07,Laborer,Male,PhD,66,3,51300,Yes
1179,Madeleine,Sherman,2022+AC0-07+AC0-16,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1990+AC0-09+AC0-08,Supervisor,Male,Bachelor's,34,3,29400,No
1180,Allan,Butler,2020+AC0-06+AC0-30,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1944+AC0-11+AC0-30,Laborer,Male,Master's,80,5,47250,No
1181,Nevaeh,Davila,2021+AC0-06+AC0-13,,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1993+AC0-06+AC0-16,Laborer,Male,Bachelor's,32,4,36000,No
1182,Gunnar,Webster,2020+AC0-12+AC0-29,2022+AC0-10+AC0-24,Active,Full+AC0-Time,Temporary,Production       ,1973+AC0-12+AC0-09,Splicer,Female,High School,51,4,26000,Yes
1183,Aydin,Tate,2022+AC0-02+AC0-03,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1946+AC0-12+AC0-18,Technician,Female,High School,78,3,24500,No
1184,Patrick,Mckinney,2022+AC0-01+AC0-10,2023+AC0-05+AC0-11,Active,Full+AC0-Time,Temporary,Production       ,1951+AC0-10+AC0-01,Foreman,Female,PhD,73,3,44100,Yes
1185,Milagros,Foley,2018+AC0-12+AC0-13,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1973+AC0-02+AC0-22,Engineer,Female,Bachelor's,52,6,44400,No
1186,Rachael,Buck,2021+AC0-03+AC0-03,,Active,Full+AC0-Time,Temporary,Production       ,1983+AC0-08+AC0-25,Tester,Female,Bachelor's,41,4,31200,No
1187,Rigoberto,Townsend,2021+AC0-07+AC0-04,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1997+AC0-09+AC0-15,Supervisor,Female,PhD,27,4,46800,No
1188,Reagan,Odonnell,2020+AC0-02+AC0-06,2021+AC0-07+AC0-21,Voluntarily Terminated,Contract,Part+AC0-Time,Production       ,1979+AC0-05+AC0-28,Estimator,Male,Bachelor's,46,5,33000,Yes
1189,Roy,Morse,2020+AC0-06+AC0-28,2022+AC0-07+AC0-11,Voluntarily Terminated,Contract,Full+AC0-Time,Production       ,1988+AC0-03+AC0-07,Engineer,Female,Bachelor's,37,5,42600,Yes
1190,Rafael,Buchanan,2020+AC0-12+AC0-22,2021+AC0-11+AC0-20,Voluntarily Terminated,Contract,Full+AC0-Time,Production       ,1998+AC0-04+AC0-20,Project Manager,Female,PhD,27,4,64800,Yes
1191,Kaitlynn,Herman,2019+AC0-11+AC0-24,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1978+AC0-04+AC0-25,Billing,Female,Master's,47,5,41250,No
1192,Marquise,Santana,2022+AC0-09+AC0-23,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1988+AC0-12+AC0-07,Technician,Female,PhD,36,2,41400,No
1193,Jamarion,Mitchell,2020+AC0-02+AC0-06,2022+AC0-01+AC0-23,Voluntarily Terminated,Full+AC0-Time,Temporary,Production       ,1950+AC0-09+AC0-18,Foreman,Female,High School,74,5,27500,Yes
